9921,40.20388, -100.65896
25458,40.20224, -100.64478
45916,40.19825, -100.62588
18204,40.19854, -100.62422
1867,42.03001, -97.40699
30260,41.21631, -96.10068
43984,41.28502, -96.01371
37033,41.21974, -95.99441
39857,41.22199, -95.93334
33627,41.27347, -95.98355
25954,41.25968, -96.02674
22480,41.26326, -96.03282
28814,41.26069, -95.94059
8733,41.87381, -103.67098
43719,41.87701, -103.67560
27022,41.86680, -103.64259
38134,41.21670, -96.62162
37273,41.21310, -96.62247
17273,41.21673, -96.62048
41398,41.33301, -96.94766
3698,42.10128, -102.85837
42552,42.09719, -102.86887
33289,42.10128, -102.85837
2029,42.09711, -102.87145
14276,42.09711, -102.87145
30352,41.24795, -98.79375
44044,40.77850, -97.28308
60,41.18432, -97.00205
44224,41.28396, -96.95877
43726,40.46961, -101.74713
35838,41.72102, -97.12207
43528,41.43858, -97.35698
38373,41.43869, -97.36379
42609,41.43355, -97.31723
8748,41.43559, -97.36823
43307,40.63005, -100.51623
8204,40.63492, -100.51235
44099,41.11926, -98.54723
42280,41.28773, -98.56811
21674,41.25469, -96.24367
27758,40.45566, -101.53362
23107,40.42229, -101.48457
31950,40.64448, -97.45015
44216,40.62572, -97.59489
44722,42.69918, -97.29660
16357,40.53876, -97.61496
33121,40.74927, -98.84456
32008,40.51592, -101.64309
626883,40.81362, -96.70774
626506,40.79681, -96.69670
30713,40.80481, -96.62513
30744,40.85722, -96.70466
30711,40.76017, -96.61856
33343,40.81742, -96.73379
40518,40.81247, -96.69793
39253,40.81471, -96.69466
9698,40.81360, -96.70237
42714,41.26993, -98.96850
31839,40.19859, -100.62522
34069,41.12218, -100.76277
21838,41.24321, -95.96609
34078,41.28739, -95.93741
41264,41.27024, -95.98298
41790,41.27678, -96.02389
39429,41.26152, -96.19321
42923,41.23232, -96.10571
42559,41.29889, -95.95655
42292,41.28500, -96.00438
36997,41.23785, -96.03350
43999,41.24369, -96.23236
45942,41.21137, -96.08041
46005,41.22680, -96.13529
30330,41.29958, -95.95769
3320,41.21314, -96.05251
8341,42.33525, -98.24623
39841,42.19886, -97.52604
35235,42.33512, -98.16519
39406,42.46823, -96.42741
31958,42.46506, -96.42744
30006,41.66592, -96.66568
41734,40.78380, -98.73129
18645,41.15621, -101.13675
45923,42.22942, -97.01776
38040,40.12147, -96.66213
45176,40.12106, -96.66213
45376,42.73187, -97.14323
33126,42.54987, -99.85506
45560,40.38069, -95.83880
29200,41.75660, -103.32422
10800,41.74821, -103.41828
38160,41.92915, -96.81185
1372,41.90609, -96.82615
44280,41.14215, -95.90989
42948,40.52562, -99.63340
43512,41.67052, -103.09957
42481,41.66596, -103.09950
27697,41.67054, -103.09971
36238,41.59684, -102.85119
43590,41.40242, -99.64059
44143,41.40441, -99.64306
40622,41.01026, -99.62420
16547,40.28636, -96.12894
40967,40.28625, -96.12907
39362,40.43795, -99.36550
36956,40.43790, -99.38308
29283,40.69943, -99.11969
26829,40.67112, -99.08874
38132,40.71396, -99.08967
43390,40.71619, -99.08432
40856,41.32906, -102.14430
33759,40.73765, -96.70166
37228,40.82865, -96.64411
42098,40.82793, -96.60826
20685,40.19804, -100.62588
34489,42.60147, -99.32380
31376,42.02458, -97.42650
23126,42.01880, -97.43216
29842,42.02253, -97.43818
41355,41.13632, -100.76333
41354,41.13632, -100.76333
17259,41.21465, -96.05871
45743,41.23146, -96.04199
45742,41.20342, -95.95884
46018,41.20546, -95.96266
44261,41.25439, -95.93222
39506,41.22818, -96.13222
33980,41.26511, -95.99093
29369,41.26524, -96.09103
21280,41.23859, -96.11359
45914,41.14369, -96.06434
38244,41.12454, -101.35198
34470,40.90768, -97.09911
43129,40.82527, -97.21614
17649,40.90936, -97.10698
42986,40.37050, -96.18188
34823,40.36817, -96.19329
25471,40.36673, -96.19868
19856,40.36813, -96.19499
17357,40.90107, -97.46341
36213,40.90799, -96.54120
40044,40.90693, -96.52086
37400,41.85132, -96.71061
43505,41.98879, -96.91723
45556,40.38540, -95.83873
19209,40.39982, -95.83885
39448,40.39280, -95.83756
35757,40.39879, -95.83886
43795,41.13654, -95.90699
25951,41.14280, -95.91038
31372,40.32168, -98.59474
30257,40.29913, -98.73199
4292,41.43867, -97.27350
42735,40.62477, -96.96146
39697,40.63983, -96.94221
30543,40.62523, -96.95815
21672,41.28923, -96.22868
37675,41.25652, -96.22344
45253,41.27148, -96.24120
34417,40.43706, -99.36984
35260,40.69395, -99.11747
42490,40.66456, -99.08621
27255,40.69866, -99.06812
18602,40.70047, -99.08347
19177,40.69395, -99.11747
45912,41.19068, -96.02136
45922,42.42047, -97.09287
20805,40.74563, -99.74010
35755,40.77773, -99.74129
38768,40.75156, -99.73988
44496,40.81553, -96.65367
45004,40.76004, -96.59956
36430,40.82071, -96.63723
39233,40.84755, -96.65459
34278,40.77226, -96.62286
35584,40.81475, -96.70933
36216,40.47907, -99.50847
27769,41.74668, -103.41834
24997,42.04656, -97.41639
39807,41.11237, -101.71768
43030,41.12586, -101.70965
28203,41.11987, -101.71663
39830,41.28273, -96.18645
43480,41.21306, -96.08141
43498,41.30723, -96.02378
23555,41.28494, -96.08148
44630,41.22971, -96.14700
45467,41.20508, -96.21409
45390,41.28545, -96.08151
16987,41.30629, -95.94690
44120,42.46821, -96.41432
34111,41.88012, -103.66616
10008,41.86177, -103.66273
31336,41.88008, -103.66597
17884,41.87905, -103.66580
31746,40.32058, -98.90114
43131,42.22904, -97.01784
39931,41.15806, -95.94127
45911,41.13963, -95.96451
44171,41.98492, -98.08465
43427,41.26670, -96.24176
21675,41.27044, -96.23061
21671,41.28666, -96.23775
21670,41.28649, -96.23997
508,40.67803, -99.83103
42209,41.78094, -98.67704
45917,40.66281, -100.02914
35280,40.66785, -100.02882
45921,42.11736, -98.33945
43109,41.43529, -96.47404
30460,40.62070, -98.65763
43076,40.62105, -98.65767
38773,40.62177, -98.65767
615245,40.82722, -96.64411
606882,40.81349, -96.64524
627847,40.73360, -96.65962
33539,40.79980, -96.65132
34131,40.87070, -96.62473
41481,40.77116, -96.62208
42875,40.80093, -96.70128
36326,41.82910, -97.44460
45919,41.83085, -97.45376
30537,41.83040, -97.45503
43933,41.10166, -100.72553
30083,41.12431, -100.76399
44338,41.23035, -95.94708
44608,41.21557, -95.94705
44709,41.21974, -96.04323
25851,41.27590, -96.10055
25341,41.21415, -95.94705
26548,41.20535, -96.06483
35160,41.25751, -95.93310
40379,41.25545, -95.93263
42960,41.26557, -96.22994
39501,41.27970, -96.02392
41773,41.30024, -95.95653
40783,41.34302, -95.98305
27660,41.20536, -96.07982
29544,41.32714, -95.95784
44740,41.15100, -96.10564
45915,41.45264, -97.06605
35252,41.68880, -98.36392
650,41.68826, -98.36818
18335,41.68879, -98.36285
45913,41.11318, -97.59834
28839,40.74302, -100.69684
45906,41.75680, -103.32429
38451,41.67210, -103.09935
36847,41.66474, -103.09955
45124,41.66395, -103.09819
43940,40.22964, -100.83015
44437,40.81362, -96.70774
43666,40.79887, -96.62664
620281,40.81360, -96.70030
622837,40.75970, -96.64423
44217,40.19864, -100.62776
21979,40.20147, -100.64488
28370,40.19821, -100.62736
44833,42.75044, -98.03077
40268,41.10907, -100.76402
36127,41.26261, -96.16073
8721,41.23363, -95.93939
46020,41.24992, -96.02783
45985,41.25969, -96.03280
303,42.19908, -97.52756
38722,42.46762, -96.41395
30276,42.46536, -96.41397
19073,42.46381, -96.41395
45799,41.11413, -97.59398
38106,42.23551, -97.01322
40910,42.23135, -97.01756
41314,42.54993, -99.85200
5216,40.09737, -99.36229
45385,40.09740, -99.36360
14843,40.09735, -99.36360
37986,41.02065, -100.36763
43393,41.19119, -96.98717
45457,40.22964, -100.83015
39145,40.43058, -98.10582
29847,40.52569, -97.59971
45907,41.84623, -103.66074
40626,40.92304, -100.16540
28283,40.92814, -100.16173
43406,42.44838, -96.56585
44674,41.19070, -96.04187
45368,40.77673, -99.74160
41404,40.75033, -96.63623
33938,40.81357, -96.70035
34129,40.81340, -96.59842
40055,40.77247, -96.62302
40076,40.75948, -96.64427
29378,40.81688, -96.72558
30469,40.88537, -96.67991
34990,42.04847, -97.40709
38937,41.13344, -100.73983
25999,41.13632, -100.76333
10200,42.45738, -98.64787
45987,41.20621, -96.15563
45100,41.31977, -96.06441
37491,41.31527, -96.06660
42160,41.26405, -96.09066
41826,41.26507, -96.09097
35350,41.29581, -95.94697
35646,41.29875, -96.02392
37680,40.13305, -99.45213
10770,42.55836, -96.70490
3349,42.56236, -96.70410
29850,40.10321, -99.22669
41107,42.48178, -96.41318
37874,42.44576, -96.43361
42763,41.64049, -99.37408
33820,41.87904, -103.67561
41998,41.88211, -103.66582
37827,41.85668, -103.65107
39186,40.61527, -97.85955
37307,40.10181, -99.36977
30916,40.86842, -98.00348
8563,40.87214, -98.00590
44286,40.26527, -96.74410
37355,40.26211, -96.74678
38214,41.15845, -95.93538
41337,40.09008, -99.03601
20627,40.88358, -97.74728
45900,41.40172, -99.61865
41862,42.73111, -97.49600
35194,42.41967, -96.40582
44660,42.41538, -96.44091
42668,42.00751, -96.24845
37255,42.00733, -96.24983
42421,40.09589, -98.95234
30589,40.09054, -98.95233
12230,40.87861, -97.88370
36895,41.08047, -97.89114
36682,42.38650, -96.59134
5678,41.99900, -101.76171
45274,41.99897, -101.76453
17752,42.00086, -101.76100
45003,40.81463, -96.65367
601961,40.79284, -96.66638
624864,40.81350, -96.65781
615393,40.82292, -96.65375
20992,40.75478, -96.66777
38588,40.81506, -96.70111
30724,40.73902, -96.68958
30726,40.77648, -96.67283
30734,40.74490, -96.65515
44137,41.00692, -98.01110
45109,41.94143, -103.80869
36717,41.94267, -103.81125
44720,42.04334, -101.04247
42778,40.07637, -99.14045
12144,41.13334, -100.73949
9520,41.23346, -95.93981
36944,41.30853, -96.05272
21812,41.24232, -95.98542
21816,41.24209, -96.00470
21815,41.25055, -95.99813
28062,41.26479, -95.94538
27317,41.20522, -96.01106
45102,41.23927, -95.93332
45331,41.27746, -96.05271
45993,41.25234, -95.99601
45293,41.19823, -96.05241
29782,41.28886, -95.94700
30090,41.31506, -96.16430
42618,41.02445, -98.91268
41867,41.02446, -98.91268
44380,41.02257, -98.91270
17142,41.02637, -98.91267
44890,40.08350, -99.23657
42900,41.87377, -103.67509
45313,41.86480, -103.66420
45435,41.87381, -103.67103
19875,41.11562, -102.95556
45908,41.84933, -103.66245
9287,40.26592, -96.77108
44188,40.28904, -96.74637
34013,40.05777, -101.53169
43972,41.06240, -102.07456
36821,42.01647, -98.12354
27736,41.35127, -97.58006
42895,40.62464, -96.80195
45710,42.10163, -97.45437
45797,40.58813, -98.40787
45795,40.57812, -98.39253
35283,40.58784, -98.38238
37133,40.81580, -96.70380
33769,40.81581, -96.69700
606483,40.81812, -96.67416
44408,40.81249, -96.68743
40196,40.21405, -100.65020
2457,40.19842, -100.61570
19466,40.76642, -97.05544
23370,42.13333, -98.02855
23097,42.01880, -97.43216
35957,42.01564, -97.41013
35195,42.02850, -97.44379
44612,41.21256, -95.98624
2804,41.23565, -95.93333
43477,41.26735, -96.09184
36270,41.21289, -96.11487
39018,41.31937, -96.02542
39061,41.21273, -96.01745
38230,41.32513, -95.95727
41963,41.28152, -95.94642
41828,41.23789, -96.01003
40804,41.28504, -95.99769
25817,41.29946, -96.00437
45427,41.60268, -98.92933
23702,41.60196, -98.92689
2094,41.86177, -103.66273
39624,41.85951, -103.64430
43135,41.86659, -103.66236
33276,41.13848, -102.97645
42907,41.13757, -102.97640
30923,41.11720, -102.95435
40876,40.14837, -101.22685
43584,40.14739, -101.22680
37664,40.17523, -101.01307
25329,40.17523, -101.01307
8533,41.31373, -96.34671
3720,40.83810, -97.59799
45903,40.85851, -97.59304
39675,40.13542, -99.83366
10411,40.13527, -99.82656
13049,40.13424, -99.82819
45905,40.13233, -99.82985
45585,41.15619, -95.92619
11689,41.78260, -99.13537
39544,40.62503, -96.96146
42308,40.62523, -96.95938
44751,40.62178, -96.96146
45902,40.62523, -96.95961
2288,40.62189, -96.97048
43099,41.35868, -97.97669
38528,40.62735, -96.62936
37847,40.67923, -99.08577
34310,40.68058, -99.08470
23610,40.67934, -99.08577
34640,40.77785, -99.74295
39481,40.78000, -99.74019
36930,40.74686, -99.74162
28470,40.77775, -99.73949
28146,40.77393, -99.73950
44431,40.83659, -96.65372
42845,40.81583, -96.70925
30289,40.75527, -96.63882
35345,40.84266, -96.68742
38537,40.81389, -96.63053
40564,40.82837, -96.60600
30755,40.77734, -96.69412
31832,42.13569, -98.03273
31483,41.13632, -100.76333
24975,42.45568, -98.63339
42653,41.26181, -96.04921
40823,41.26132, -96.17706
40912,41.28500, -96.00101
33979,41.27980, -96.02392
41772,41.21252, -95.98859
38427,41.32300, -96.07305
42433,41.28148, -95.94235
29072,41.30840, -96.07472
45296,41.21261, -96.10663
44157,41.21255, -95.99383
30351,41.33504, -95.96805
29720,41.25969, -96.03232
36771,40.90697, -96.53827
38640,40.86417, -98.01630
38639,40.86670, -98.01180
34524,41.03667, -96.09885
22831,41.03667, -96.09914
43798,41.03667, -96.09884
5697,42.68670, -103.41321
39000,42.68667, -103.41132
41327,42.67865, -103.40509
26794,42.68668, -103.41241
39401,40.35563, -98.13878
36848,40.37128, -97.97019
41315,40.52569, -97.60258
23256,40.52567, -97.60157
37651,40.92474, -98.33990
38689,40.93073, -98.34062
45269,42.69129, -103.88109
44256,42.69167, -103.88309
28302,40.23425, -100.41800
30721,40.78531, -96.68965
33247,40.78809, -96.69658
38184,40.82155, -96.68227
40516,40.81362, -96.70774
40026,40.81508, -96.71116
621717,40.75514, -96.64551
45091,40.81246, -96.68619
43699,40.86096, -96.68190
2533,40.19886, -100.63747
20766,41.03163, -100.78561
38930,42.45710, -98.63568
30636,41.19976, -96.10213
46013,41.26267, -96.16101
45291,41.27828, -96.09823
45295,41.27826, -96.09825
33872,41.25240, -95.97373
40997,41.26997, -95.93600
40655,41.26351, -96.15557
35581,41.18939, -96.18125
35083,41.26510, -95.98852
45309,41.02212, -95.90354
45794,41.01116, -95.88215
34784,41.01015, -95.88706
39834,42.87528, -98.70135
15511,40.30250, -99.89770
8012,41.13649, -95.89582
45320,40.28201, -100.16541
36457,40.27798, -100.16603
31074,40.28534, -100.16352
45344,40.62564, -96.96149
41290,40.62524, -96.96084
26309,40.61700, -96.94792
275,41.40765, -102.97422
22569,41.11926, -98.54723
38067,41.28455, -98.57298
27800,41.28499, -98.56744
44000,41.26466, -96.20546
30075,40.62453, -98.37534
40487,41.99905, -104.04746
37028,41.23609, -103.67017
45584,41.23668, -103.66299
45085,40.81548, -96.69674
627669,40.81553, -96.65367
609954,40.77016, -96.70100
613862,40.77082, -96.70154
610111,40.85705, -96.63488
40095,40.81637, -96.68232
30747,40.85429, -96.68830
36340,40.81073, -96.70702
7646,40.81362, -96.70774
7645,40.81362, -96.70774
13037,41.27476, -98.96796
31125,41.91499, -104.03907
40710,41.96337, -103.92800
37047,41.27887, -96.10047
36738,41.26088, -96.18760
42499,41.21224, -95.99824
39504,41.29228, -96.12355
40977,41.20363, -95.96901
34183,41.24514, -96.19486
25045,41.20128, -96.19203
45454,41.26330, -96.03524
30511,41.27927, -96.23716
30896,41.26243, -96.09098
45788,41.71914, -102.39805
22773,40.24892, -99.62563
25518,41.02538, -98.91267
36649,40.78131, -98.73140
43359,41.12397, -102.98841
24667,41.08258, -98.35673
45784,41.08088, -98.35501
40799,42.26960, -96.86509
40576,40.91351, -96.53330
39281,40.91351, -96.53330
34775,42.22946, -97.01776
39588,42.23905, -97.01786
43754,42.22942, -97.01776
16756,42.10509, -97.01799
37931,42.01321, -96.57282
18844,41.06264, -102.07461
41948,41.06403, -102.07308
40602,41.05275, -102.06945
36033,40.13498, -96.66323
39926,41.78202, -99.13112
45787,41.09262, -102.47253
27797,42.16154, -98.18925
38490,40.39458, -96.91927
38675,40.90206, -98.33028
35801,40.92870, -98.38380
25676,40.91588, -98.30250
44419,40.53765, -96.78899
23980,40.43762, -99.37538
25151,40.43791, -99.38647
14455,40.43683, -99.38183
29023,40.41176, -95.99795
23406,40.41081, -95.99788
24754,40.40762, -95.99933
34212,40.72833, -99.08211
38440,40.72136, -99.12541
41187,40.67338, -99.08377
9648,40.70028, -99.07859
45790,40.69939, -99.08168
2086,40.67830, -99.08870
39460,41.17936, -96.10830
30749,40.83765, -96.72919
42030,40.79182, -96.70518
40041,40.81772, -96.70993
40011,40.81586, -96.71065
38569,40.81761, -96.65368
628045,40.74097, -96.67521
44456,40.81349, -96.64599
42899,40.73249, -96.61416
43640,40.81472, -96.69791
30401,40.75841, -96.64422
41650,41.93753, -96.47691
38549,40.90751, -96.86530
45384,40.19778, -100.63029
42105,42.45753, -98.64788
25172,41.83688, -96.46667
45733,41.23273, -96.11960
44966,41.21973, -95.95931
44648,41.25239, -95.96034
44110,41.25966, -95.93746
19155,41.32064, -96.01610
33860,41.20965, -95.94020
34427,41.23156, -96.17680
33871,41.22710, -96.08149
41342,41.29209, -96.14127
39920,41.24440, -95.93334
36573,41.25827, -96.02388
22465,41.33931, -95.96128
37560,41.60208, -98.92962
25549,41.60336, -98.92807
43992,41.61064, -99.11576
21352,41.64104, -99.36572
20621,41.87479, -103.68040
45785,41.86937, -103.59350
31728,41.11650, -102.94676
31683,40.37868, -97.07898
24434,41.78271, -96.22091
43924,41.77052, -96.22135
38104,40.47878, -96.96064
41952,40.48135, -96.96146
37933,40.82192, -98.59883
37134,40.81979, -98.60226
25762,42.54987, -99.85800
27254,41.69037, -97.99704
33279,42.07397, -102.81819
38914,42.09711, -102.87145
38449,42.09725, -102.86340
37282,42.09730, -102.86343
24819,42.09547, -102.91802
18914,42.09711, -102.87032
42328,41.28790, -99.38927
20247,42.58629, -99.53775
45546,41.14440, -95.91184
43893,41.11837, -95.94594
44396,41.37239, -96.16153
37504,41.35007, -99.50231
34792,41.40357, -99.63961
16934,40.32126, -97.29394
40712,41.29289, -96.23058
43171,41.19964, -96.24664
1449,40.94443, -98.37872
43286,40.93602, -98.33715
35465,40.58253, -98.37504
24957,40.59699, -98.42746
1133,40.58253, -98.36631
9274,41.15863, -101.00277
36957,40.43790, -99.38531
41391,40.43745, -99.36989
622454,40.78315, -96.62506
33902,40.81362, -96.70774
33258,40.75102, -96.65704
40077,40.76390, -96.64283
36724,40.87729, -96.67996
31678,40.81473, -96.70196
30756,40.78966, -96.74936
30753,40.73243, -96.66823
5709,41.15356, -99.15561
23839,41.29486, -96.11961
23421,41.20443, -96.18342
40173,41.22263, -96.22389
39989,41.19378, -95.93965
35608,41.23299, -96.18162
34975,41.29174, -96.11521
41837,41.17265, -96.17325
19655,42.01676, -96.71004
36366,41.15612, -101.13671
32010,42.86725, -100.54317
5508,42.86641, -100.54161
30038,41.31231, -96.33833
41958,41.30625, -96.33775
33245,40.91431, -96.52275
41217,41.84032, -96.72032
31710,41.83929, -96.71157
42643,41.81215, -96.69068
4866,41.83756, -96.71089
30536,41.84037, -96.71209
2488,41.83987, -96.71213
38632,41.10466, -97.99977
38633,41.10466, -97.99977
38627,41.10660, -98.00207
38642,41.12115, -98.02920
23062,40.85236, -99.95723
45763,41.82105, -103.66028
42182,40.56802, -98.39304
39910,40.77094, -97.81169
39319,40.52336, -101.62898
34527,40.77891, -99.74151
37991,40.76546, -99.73962
23305,40.77775, -99.73949
42009,40.80877, -96.62514
30750,40.80306, -96.66804
30710,40.79393, -96.62772
36467,40.81484, -96.72988
38088,40.81433, -96.70700
614044,40.76583, -96.70038
623949,40.81484, -96.65367
625143,40.85717, -96.68283
43449,41.13393, -100.76393
27679,41.12742, -100.69222
45996,41.21548, -96.04707
31206,41.20580, -96.12883
728,41.21973, -96.02512
41829,41.27778, -96.03669
41622,41.20097, -96.04384
39952,41.28521, -96.07116
40450,41.27828, -96.09823
42919,41.26594, -96.12315
39129,41.32159, -96.06416
21975,40.34086, -101.10805
44378,40.87214, -97.00173
6623,40.90745, -97.09911
33935,40.16528, -101.01306
11302,42.86898, -100.55052
15472,42.87194, -100.55053
24496,41.40177, -99.63118
38096,40.95151, -98.39784
11323,40.92652, -98.34045
33367,40.85671, -96.68206
42029,40.82691, -96.70692
9670,40.87542, -96.63842
42891,40.85706, -96.63771
8898,41.21971, -96.06244
43379,41.26164, -96.08960
37485,41.29220, -96.18015
41775,41.21720, -95.94704
21750,41.24078, -96.16516
20724,41.26069, -95.94059
21730,41.25453, -96.15573
45215,41.26242, -96.03709
44847,41.26093, -96.03963
916,41.01116, -95.88403
31167,41.00238, -95.89506
619097,40.91530, -96.53038
25469,41.29949, -96.01395
34335,40.67955, -96.50664
41009,41.00045, -98.60744
41099,41.00011, -98.60744
39542,41.02171, -98.16072
38619,41.00282, -98.29835
45053,40.85705, -96.63515
31819,40.78535, -96.62509
30741,40.83522, -96.61663
42035,40.81362, -96.69778
33485,40.87426, -96.68202
34884,40.75423, -96.64359
22828,40.75523, -96.65499
605665,40.84039, -96.65369
41753,41.21193, -96.08418
43431,41.27925, -96.05271
23931,41.26444, -96.15944
24906,41.20532, -96.06457
24075,41.20532, -96.06457
27076,41.28500, -96.00732
21736,41.19216, -96.15069
21744,41.19542, -96.15464
21742,41.20718, -96.15810
21734,41.19536, -96.13216
16006,41.27350, -95.98904
45944,41.25751, -95.93310
45991,41.23960, -96.01464
43901,41.25374, -95.94959
45744,41.19073, -95.99595
35376,40.00212, -97.76897
26394,41.43977, -97.36823
3480,41.43250, -97.37457
40218,41.43869, -97.36195
39021,41.26858, -96.23502
43275,40.91211, -98.33974
35094,40.44559, -99.37958
41916,40.44927, -99.37943
24245,40.43792, -99.38518
27152,40.43794, -99.36822
30039,40.74863, -99.74005
12359,40.77073, -99.74157
17372,40.76961, -99.71089
42762,40.77080, -99.74157
30757,40.79028, -96.70271
44405,40.81938, -96.65372
29810,40.82708, -96.60780
30584,42.03250, -97.47489
41723,41.13632, -100.76333
3700,41.23667, -95.95438
21906,41.24519, -95.97459
21735,41.19416, -96.12686
6974,41.26114, -96.03701
26752,41.20532, -96.06444
26247,41.26542, -96.09102
12872,41.20518, -96.12374
41776,41.22150, -95.97615
41760,41.26648, -96.23589
38971,41.23199, -96.17679
40715,41.26345, -96.10460
34170,41.25901, -95.99024
34272,41.26256, -96.04293
38634,41.22214, -98.26907
40142,42.34957, -97.79240
37151,41.20071, -96.03077
23134,40.85586, -97.99656
36526,42.59788, -97.64608
43015,42.20474, -98.75157
38631,41.21837, -97.84132
36721,40.63025, -100.51550
11853,40.63007, -100.51731
43262,40.92870, -98.38380
38690,40.91884, -98.38178
37742,40.92373, -98.37851
22924,40.90674, -98.34099
19287,40.81930, -96.68231
30725,40.78806, -96.67671
31298,40.81343, -96.60784
30709,40.80531, -96.71003
33398,40.81394, -96.70995
615997,40.81362, -96.70659
618775,40.84379, -96.62490
622446,40.76727, -96.67275
615075,40.79887, -96.62664
40762,41.00709, -97.97890
39632,40.65782, -100.62213
21978,40.65785, -100.62213
5758,42.04293, -101.04263
44618,42.03841, -101.04262
38133,42.03251, -97.45054
40664,42.02815, -97.44636
30934,42.03286, -97.39365
23472,42.02419, -97.42650
27241,42.01831, -97.40658
26430,42.01828, -97.42935
3724,42.02309, -97.42649
45277,41.14261, -100.76190
24891,41.13395, -100.74360
33967,41.05326, -100.77151
36970,41.26096, -96.18140
36787,41.21196, -96.08152
31771,41.23317, -96.20154
42277,41.26801, -95.93540
43345,41.23396, -96.10300
25816,41.26511, -95.99089
21873,41.33553, -95.98981
44335,41.25770, -95.95857
45216,41.21258, -95.97944
30890,41.28481, -95.95658
19275,41.29364, -95.95653
45559,40.30301, -96.98873
38630,41.31623, -97.66981
12895,41.47695, -100.51305
39071,41.55310, -100.95711
39432,41.83463, -96.71088
18662,40.86517, -97.59301
20963,42.41405, -97.20710
10570,41.12606, -95.89205
17640,41.13173, -95.94741
23603,42.27700, -97.18925
38200,40.57004, -98.39257
45776,40.58425, -98.39013
43163,40.73134, -97.80659
34440,42.42964, -97.08961
34828,40.74761, -99.74009
45920,40.77784, -99.73877
620559,40.82766, -96.64414
623507,40.84254, -96.68521
602844,40.78524, -96.70560
612726,40.81103, -96.69678
623418,40.81338, -96.63334
622748,40.81362, -96.70774
31820,40.77291, -96.65459
22399,40.82637, -96.66864
44478,40.81581, -96.69700
39887,41.00100, -96.16289
43886,41.00174, -96.16203
44245,40.19814, -100.62737
19335,40.20010, -100.62583
38492,40.19826, -100.61036
37354,42.65125, -96.86947
29793,42.65128, -96.87328
917,42.02016, -97.42648
29094,42.03253, -97.44854
36627,42.03269, -97.41883
41286,42.02351, -97.43505
44636,41.13297, -100.73628
45342,41.29209, -96.14214
44640,41.23462, -95.93333
8051,41.25548, -95.92939
7648,41.22091, -95.94669
11395,41.26069, -95.94059
7650,41.26069, -95.94059
36904,41.28254, -95.90454
43041,41.28352, -96.05273
38403,41.23431, -95.93332
28989,40.91717, -95.88797
21722,41.21082, -96.03684
1002,41.94887, -97.22403
45758,42.76055, -97.08413
37120,40.82668, -97.59992
5182,40.86485, -97.59237
36889,41.61857, -99.86355
13939,41.61857, -99.86284
35402,41.75659, -103.32429
45762,41.74548, -103.41838
39465,40.26586, -96.74748
41360,40.24459, -96.73670
36658,41.14100, -95.97202
31685,41.41349, -99.64448
1371,41.40886, -99.61849
24697,41.42935, -97.36258
37770,41.43868, -97.36320
39581,41.43925, -97.32884
36891,41.42724, -97.35729
26645,41.43870, -97.32971
38036,42.41999, -96.41578
33470,40.74891, -98.84593
38963,40.74947, -98.84382
42213,40.72498, -98.95034
43231,40.92983, -98.38205
43230,40.90044, -98.37842
19148,40.93153, -98.38540
23756,40.84143, -101.72507
33771,40.58439, -98.38870
3900,42.31948, -96.48953
33342,41.17617, -96.06354
16068,40.81343, -96.60784
618082,40.82406, -96.68227
623868,40.78553, -96.65377
617183,40.80620, -96.65440
604243,40.81362, -96.70774
19990,42.11855, -96.35526
42917,42.11855, -96.35526
41872,41.80965, -103.50336
40764,40.56614, -98.98988
34309,40.50400, -98.94745
23865,40.50092, -98.95180
10558,40.50153, -98.95180
44976,40.67666, -95.85281
34818,40.69281, -95.85825
21375,40.66361, -95.85927
39073,41.12321, -100.76399
14684,41.12934, -101.71996
38266,41.21257, -95.98687
40982,41.21229, -95.94276
31847,41.28616, -96.00895
9096,41.27411, -95.93747
21731,41.24046, -96.15011
19167,41.21257, -95.98084
45286,41.20891, -96.12390
45767,41.28500, -96.00101
41676,41.13743, -96.02832
2590,42.44509, -96.41413
21004,42.87221, -100.54399
356,41.83364, -96.71052
46033,41.83944, -96.71084
43362,42.41632, -96.84247
43753,41.29083, -99.92560
41947,41.09256, -102.47291
22841,40.85007, -99.98587
19485,40.85489, -99.97898
38139,40.77100, -98.36988
40897,40.03469, -96.04816
33805,40.03474, -96.05365
43034,40.03469, -96.04816
38623,40.77343, -98.15360
10620,40.91725, -100.16969
29464,40.95924, -100.18582
38674,40.90206, -98.32990
35694,40.92474, -98.33990
37128,40.90229, -98.33980
37250,40.92466, -98.34282
6220,40.89776, -98.33978
43243,40.93615, -98.38215
43263,40.92830, -98.34171
43284,40.92879, -98.38209
29391,40.90248, -98.38380
45555,41.02838, -97.40170
43348,40.24400, -96.40695
605681,40.81350, -96.65891
614885,40.81476, -96.70969
31389,40.80806, -96.71269
39927,40.78477, -96.73794
34885,40.74096, -96.67440
44438,40.86273, -96.68189
34852,41.14961, -102.63910
34571,41.14763, -102.63390
43808,41.18911, -102.64814
15819,40.50640, -98.95181
41627,40.07574, -99.14042
34783,42.03276, -97.41352
38482,42.03273, -97.40773
36463,42.02564, -97.42654
28375,42.04725, -97.41412
39437,42.45580, -98.63352
21351,42.45659, -98.63466
42281,41.13509, -101.71963
45289,41.21787, -96.10322
44262,41.21130, -96.06212
21874,41.28406, -95.98053
